Year,Club Name,League,Profitability,FFP Compliance,Revenue,Wages (%),Investment,Market Size,Points Earned,Variance in Positions,Title Winners
2021,Eintracht Frankfurt,Bundesliga,0.04694929237806209,0,266.03458165531947,61.61384241528296,87.5135369172327,1410.3399291645842,50,1.7963027708146497,0
2021,Borussia Monchengladbach,Bundesliga,0.10422588045997205,0,309.01266137429957,79.21536439303614,18.33411072658781,1182.9563318284204,62,2.200130155855266,0
2021,Schalke 04,Bundesliga,0.19853930632172964,0,157.4190029847781,76.92432121480964,84.27938654920179,501.50848077632503,68,8.234455607816841,0
2021,Hertha Berlin,Bundesliga,0.15712729615854226,0,308.68512571739416,50.069133795190304,41.72385525417684,1044.5352843545438,32,5.131598984191309,0
2021,Stuttgart,Bundesliga,0.17503105905293936,1,217.28024188936908,67.1685903092664,96.7968145222177,794.9466499440027,54,1.0522233551772364,1
2021,Paris Saint-Germain,Ligue 1,0.03816606225687731,0,840.1505220584683,75.62576923188081,22.825394670142586,1242.8356841398672,51,6.043180605946623,0
2021,Lyon,Ligue 1,0.0014791351028784927,0,353.4345325985224,55.642706522182294,57.315730224212935,1934.118199787912,67,8.132919231296333,0
2021,Marseille,Ligue 1,0.039662081442051855,1,523.8113744077831,52.63950860278437,31.010487051507045,1717.0681994116073,47,3.5763545443018274,0
2021,Monaco,Ligue 1,0.12024075432000753,0,878.5818602467597,73.21695859460164,51.26036412785116,1714.5624305834688,57,6.8206320815879495,0
2021,Lille,Ligue 1,0.017793397524797118,0,974.1797814455427,68.46232189285705,15.77956729763411,1155.8660753852885,99,2.2606747586863696,1
2021,Rennes,Ligue 1,0.17820141753123986,1,714.6875621199212,56.90426733121062,43.75168318673433,1285.3514680726976,91,1.134977978071713,0
2021,Bordeaux,Ligue 1,0.13827825420167117,1,966.5666888183035,56.09695089592569,54.56335557058517,1473.037239310766,92,6.318881882755034,0
2021,Nice,Ligue 1,0.1746714892554402,0,809.8495859504268,55.56935220566021,95.91931713804642,1011.0871615764439,72,2.867512517788416,0
2021,Nantes,Ligue 1,0.035593623976641876,1,225.49415449305485,72.52144838677569,35.31412902786427,974.0348641267085,67,3.342925668409184,1
2021,Saint-Etienne,Ligue 1,0.07761434707477924,0,454.52735191301116,67.81388579770199,63.35480640917336,699.9718956460292,41,8.992094529499088,0
2022,Manchester United,Premier League,0.017871422037270768,1,389.14013663440363,68.65708018673811,73.67927906461367,1390.0614508635817,91,7.920380651574309,0
2022,Liverpool,Premier League,0.011148455004016334,0,610.9242119342541,79.14164001630036,22.281472507478284,1304.2686267362465,61,9.987798206822857,0
2022,Chelsea,Premier League,0.15086484471788872,0,941.9619472022274,60.57818945093057,15.80745991960884,1805.0447305703924,76,4.137365418841856,0
2022,Arsenal,Premier League,0.18922771674682343,1,965.3210580645061,57.557735008699126,54.641707506035,1847.7189876269106,36,2.644966325937725,0
2022,Manchester City,Premier League,0.0329806298083414,0,165.3809657825464,63.64812891511528,78.67797800249693,1146.8177496966846,46,6.9524995897592365,0
2022,Tottenham,Premier League,0.13502303551863712,1,513.2686924592824,72.29652031950536,90.77216276563485,1802.3965271649204,69,8.57087827321554,0
2022,Leicester City,Premier League,0.04322485528711637,1,481.2379679651404,79.50094369540953,81.86179012739464,1798.2094424094441,60,2.902251077068002,0
2022,Everton,Premier League,0.06546041840812376,1,894.5268569835089,72.68735060211921,69.93543519637646,1475.047782810003,42,3.0789732238243253,1
2022,Aston Villa,Premier League,0.07032950347953715,1,704.6835585272544,60.259060353878255,45.89285005363433,1714.447404636501,69,9.494596587391488,0
2022,West Ham,Premier League,0.05815669206789729,1,634.949511269498,65.08995469719643,75.47353122854577,696.6636823875422,68,2.6019674973665756,0
2022,Real Madrid,La Liga,0.11297650316666624,0,931.4512571412539,72.97543314507357,43.42316301169164,599.8140976163841,40,1.5651217067108067,0
2022,Barcelona,La Liga,0.08088658617453469,0,843.8576774613863,69.10670711559777,78.82142731327475,1543.61266881621,59,5.933702627151142,0
2022,Atletico Madrid,La Liga,0.06167902609809757,1,732.7551127367361,67.94920270928075,39.23579814499857,1633.478420098349,32,9.987959385140554,1
2022,Sevilla,La Liga,0.08903434623843474,0,264.17982993123076,75.77142054785868,63.01478842148045,1373.2150585884935,95,2.3254976367722593,0
2022,Valencia,La Liga,0.07812781551592168,0,808.8426858726705,76.43870110898082,95.45697819880408,1087.8204105003347,92,6.61653015180956,0
2022,Villarreal,La Liga,0.03879330523715268,0,330.4794845120516,63.5378763262074,41.71561766989433,1271.9092874019584,72,2.7527009234185353,0
2022,Real Betis,La Liga,0.0347748715482332,1,782.6877930063371,50.96798093653831,59.402282086172136,1297.859723301409,69,8.532305551167276,0
2022,Real Sociedad,La Liga,0.05768275245990833,0,461.3636890930564,56.515422403521185,45.43677116192667,1461.3471081344283,71,2.2875808621874554,0
2022,Athletic Bilbao,La Liga,0.15368854355284034,0,530.0592504898165,71.62986626009388,53.49012715552912,1515.2705034517294,85,7.36068919650626,0
2022,Getafe,La Liga,0.1063648897578941,0,892.440908538862,77.57830952523841,41.38194194296152,905.1925121313916,77,7.0079581626441705,0
2022,Juventus,Serie A,0.027480905638791978,0,527.5476999692111,65.61747806371412,32.641739360714084,1657.663738338587,36,9.050390231888539,0
2022,Inter Milan,Serie A,0.03183092779583676,0,390.1579330137194,77.14770793894814,15.707444530507932,1560.3390706578587,99,5.620267904559416,0
2022,AC Milan,Serie A,0.10613572161639369,0,189.68235393299523,53.759145266081646,33.15198460145453,1309.371605700573,95,1.1951813879947708,0
2022,Napoli,Serie A,0.04104123075436908,0,353.8869882082523,56.98806623028806,69.7835432416889,1041.0541170094025,39,4.14289498375178,0
2022,Roma,Serie A,0.11167952251752716,1,545.4329558452933,71.93845661846115,19.68144990340864,1506.6769916724493,71,8.939775416271193,0
2022,Lazio,Serie A,0.04321523842055355,1,166.11993240621715,76.12609708370165,80.89761137411227,1465.5190564434524,74,1.737069025997211,0
2022,Atalanta,Serie A,0.014997900253289953,1,708.5146609972559,53.34834997996992,37.01388061888079,1568.8835800562213,31,5.326940856359453,0
2022,Fiorentina,Serie A,0.07097048477108728,1,788.7612803293573,51.5800935240475,61.23380633740066,1707.7160595496875,51,9.322179097231494,0
2022,Torino,Serie A,0.14282376858692813,0,523.8914475139763,68.75767945249571,11.094919873537235,505.2213586440195,70,6.923532502902178,0
2022,Sampdoria,Serie A,0.17954481242179382,1,517.9877340898404,69.98674744028965,39.17720181214805,1264.0715220020584,84,9.895826184360214,0
2022,Bayern Munich,Bundesliga,0.08670748353598452,0,210.43734952848854,66.98649918490477,75.31734094490575,1429.4493769106132,34,8.17231341889406,0
2022,Borussia Dortmund,Bundesliga,0.03785566379116226,1,171.53604089318347,59.56700756041075,56.724850323861965,1219.9231358182742,55,4.512911892678204,0
2022,RB Leipzig,Bundesliga,0.12138606868687903,1,726.6342983173312,56.6106238430988,10.09630892941268,1055.6916819582534,43,5.629903249889999,0
2022,Bayer Leverkusen,Bundesliga,0.14719128320578864,1,446.75331749534536,56.53030497774883,19.796839654796948,580.0679103646501,96,3.5956274457919433,0
2022,Wolfsburg,Bundesliga,0.1241660758030213,1,679.5864774735467,70.56179067541413,36.59295300738687,1450.309276090131,32,5.972102982595019,0
2022,Eintracht Frankfurt,Bundesliga,0.0448930754991729,0,480.6505640517502,76.22123076359165,34.90825972741308,1994.8988304733803,33,8.473450213972846,0
2022,Borussia Monchengladbach,Bundesliga,0.051141422031423245,1,287.6870784826045,52.33432036027299,90.06339187415337,1348.0661063653467,96,3.527959431737626,0
2022,Schalke 04,Bundesliga,0.08153511668980534,0,413.24349269466023,75.07737365207385,13.908244612185499,1006.4585044384961,43,6.620179591602087,0
2022,Hertha Berlin,Bundesliga,0.10152332560552609,0,191.11253617424137,72.89911829162281,76.06535498606078,1772.6617376359854,87,8.65034367493238,0
2022,Stuttgart,Bundesliga,0.08024400200302302,0,289.3640953623392,65.86534765849784,36.299965302656,1499.9329365563094,68,7.435627949706907,1
2022,Paris Saint-Germain,Ligue 1,0.16967457142561185,1,628.5628754065725,67.83589606718124,70.0366091999658,1078.9198883796998,92,8.163618585518687,0
2022,Lyon,Ligue 1,0.14864115990839766,0,614.6860423297904,75.3255838359153,85.24009897470177,1369.3077860221672,32,2.4642269252454794,0
2022,Marseille,Ligue 1,0.18403123972784996,0,945.655517504698,68.4290058934937,80.53763937214715,1835.181304687488,80,4.110081028350898,1
2022,Monaco,Ligue 1,0.0034725111953584744,1,904.6188783194102,57.160789598086254,20.12425830130976,1394.9983418788538,61,7.1953740286369445,0
2022,Lille,Ligue 1,0.06858470992024761,1,632.5886862469,78.47955700179708,98.27489863548924,1800.62159215286,97,3.124112514603397,0
2022,Rennes,Ligue 1,0.09676962405171037,1,531.5774446792744,56.760886084086124,31.593499694145166,1704.6968526442158,71,7.698503871057265,0
2022,Bordeaux,Ligue 1,0.17665201716138731,0,112.13509784697348,73.49241920054342,45.79146319776014,1144.8739270537296,48,2.249915254416468,0
2022,Nice,Ligue 1,0.18363680679611813,0,287.88818374390837,65.88668598400169,85.73706606908915,1214.4686144806478,42,3.52618944815771,0
2022,Nantes,Ligue 1,0.009675163980365588,1,980.722633925338,68.68567285890342,75.34566328933171,901.7261291947668,76,6.995512876180252,0
2022,Saint-Etienne,Ligue 1,0.12523434672740716,1,780.6239027158344,57.0994877526161,24.957601549923446,822.0892019526959,95,6.620882536187854,0
2023,Manchester United,Premier League,0.07714128968284112,0,774.8548756045035,59.909286344551234,23.047463944326868,764.7675235517634,60,6.4562151707360345,0
2023,Liverpool,Premier League,0.1311672352843392,1,612.2616779272072,56.79879449270753,73.68382491180697,619.2482492277294,92,9.16384890141241,0
2023,Chelsea,Premier League,0.15266893798095552,1,968.3069878959631,69.84008612976665,62.24764103994397,1424.5009147950152,91,5.5261412821026275,0
2023,Arsenal,Premier League,0.10900648273201663,0,539.8790098045318,59.51698378335166,67.60093155324456,553.7108527720395,62,3.7779401594404494,0
2023,Manchester City,Premier League,0.14130273347316466,1,960.835713212487,51.164703547471916,92.06676743115771,811.1426988083342,92,2.605999924878902,1
2023,Tottenham,Premier League,0.05172768031247546,0,165.67541377539453,78.19856202723776,96.05072197902176,958.3199117246987,56,3.7529582685044565,0
2023,Leicester City,Premier League,0.11650197631941667,1,190.30343148604305,50.80593109164136,40.3007702108908,1164.161437228306,63,3.3703037663250885,0
2023,Everton,Premier League,0.04049936021265113,1,434.02070745780884,58.079211170068504,79.26868614594704,1292.6851055989018,30,9.59147994451908,0
2023,Aston Villa,Premier League,0.1933240032692622,1,862.596859115445,63.695048953895885,31.31989880310617,1493.8960562714733,76,4.679922151621098,0
2023,West Ham,Premier League,0.148800964566751,0,340.184351905593,77.41673158266103,76.66473757419655,1551.6284370914718,50,2.0562952927263347,0
2023,Real Madrid,La Liga,0.015072438008192314,0,354.23617172481795,69.19622872467828,20.76672815269146,1004.4170352635228,97,1.4424048713197033,0
2023,Barcelona,La Liga,0.13001817182380232,1,655.8470898767421,61.45299901901675,57.26874851739596,795.0555302472343,73,6.9531287342858965,0
2023,Atletico Madrid,La Liga,0.10313836267980643,0,847.9315123721152,76.31761295597873,59.34821788966747,684.8979226104377,49,3.3893698950342865,0
2023,Sevilla,La Liga,0.13292430512995376,0,326.71338860854405,50.1700388610138,99.19870593279767,623.1652208231931,50,7.728218896789082,0
2023,Valencia,La Liga,0.10715326999961375,0,925.4733312507553,63.084483321797954,68.92352097402659,813.220141775558,61,6.635424565186039,0
2023,Villarreal,La Liga,0.12535795320804805,1,793.3439490723217,77.30452278338103,76.40428511173256,562.8386100636295,95,3.8381086048651554,0
2023,Real Betis,La Liga,0.04341337514484511,1,387.50067514669854,79.89405464883563,67.66656702702426,1217.1372769018094,84,5.537689228704693,0
2023,Real Sociedad,La Liga,0.045778513444216976,0,200.9674575598394,73.61087126555128,40.55184468410255,1310.0471653074706,93,2.067490198091677,0
2023,Athletic Bilbao,La Liga,0.1709177383374759,0,303.895629798381,65.36775543740427,92.0606072900764,1139.0629623846721,80,1.200807659171077,0
2023,Getafe,La Liga,0.18273798174837863,1,905.8126023596268,70.33092445958421,67.82082441916265,1192.4510736837487,84,1.3916667268265077,0
2023,Juventus,Serie A,0.05241829906679172,1,435.63782406382836,79.46467550655132,41.12415796572978,1335.7225997076894,57,7.776743138150293,0
2023,Inter Milan,Serie A,0.0026999311368914427,0,737.0410307396145,74.31113052047134,38.48160835319917,1984.5803321797002,56,3.55054759042491,0
2023,AC Milan,Serie A,0.05806717213727944,1,190.693328031771,53.549140116519574,67.0931731555624,1049.0239559280722,37,4.814751306835786,0
2023,Napoli,Serie A,0.09941150266447214,1,531.5269543422348,57.56485764374186,60.728869578179896,645.1901062632973,71,5.296489421207784,1
2023,Roma,Serie A,0.01015557329428587,0,189.37611521031448,77.48338726632579,86.14856366965756,1011.776291541059,86,2.2874444128323903,0
2023,Lazio,Serie A,0.07861715703704686,1,609.8862398116261,59.34779841168925,80.73223141727956,759.8372305387941,54,2.9088900964989595,0
2023,Atalanta,Serie A,0.13919518050233273,1,653.1452295182511,53.062695117504724,43.120249846627,998.9563190152373,40,5.939470737937051,0
2023,Fiorentina,Serie A,0.14079262428970438,0,283.78248708367437,61.11152960817324,82.60363301072233,1338.282494093578,74,3.006216719100408,0
2023,Torino,Serie A,0.1554404958191354,1,626.6476209613954,70.49805617861853,38.50291004366178,1787.6446989833512,91,4.884613151455506,0
2023,Sampdoria,Serie A,0.08969344679233811,1,482.22468934419146,58.70903537556123,32.41112570821744,1288.5749213146712,59,8.50948173680097,0
2023,Bayern Munich,Bundesliga,0.12292209784429496,0,183.893591646032,76.44086292313546,62.86538748317722,1219.1263723117922,45,2.2313590678043718,0
2023,Borussia Dortmund,Bundesliga,0.011421515479164635,1,489.5787376260297,73.63451656790927,75.85572842271131,882.6672249455752,38,6.3311828655530125,0
2023,RB Leipzig,Bundesliga,0.0919248770959441,1,250.42577645884708,66.19309094173352,67.64735851730924,640.5522949741609,79,5.4153008406077054,0
2023,Bayer Leverkusen,Bundesliga,0.14096048818792328,1,755.3552950894658,52.86010543434911,22.4724705455186,1635.2375177070007,94,5.864230144863999,0
2023,Wolfsburg,Bundesliga,0.19362259118273398,1,400.82438148123305,52.43770046400861,96.0413261450097,1109.8408988835718,33,8.164224315703208,0
2023,Eintracht Frankfurt,Bundesliga,0.1996794147746927,0,355.3516967061955,58.09595751110732,41.317577222014236,517.9828956813947,73,8.20537681518223,0
2023,Borussia Monchengladbach,Bundesliga,0.09746189136962975,1,816.267373608895,67.18397743808524,48.33584894191901,1590.0575315084625,54,5.808184645331478,0
2023,Schalke 04,Bundesliga,0.16579486467169668,1,318.7629748399403,61.69534636961315,24.721855749192436,1811.1825529479493,47,6.119326547017427,0
2023,Hertha Berlin,Bundesliga,0.0715639706194886,1,855.3742182208689,51.829788918780984,53.21636848407515,1661.750667386977,91,5.917547143834952,0
2023,Stuttgart,Bundesliga,0.03780429906724301,0,756.5897445816253,77.29945477944781,44.602508048751524,1258.1373682194694,92,4.758305016452642,0
2023,Paris Saint-Germain,Ligue 1,0.017164235898968185,0,373.3565577776692,56.571803527701256,21.3334630468485,1212.991013956325,55,1.4152125012696797,0
2023,Lyon,Ligue 1,0.18381159550580195,1,389.1915345677899,64.54374840697973,39.95022861076239,1434.9734919904765,86,8.018949217709286,0
2023,Marseille,Ligue 1,0.15405722184109472,0,304.98938981280963,61.43908172749928,13.131620472588686,1411.8413765431576,54,3.5224085276330017,0
2023,Monaco,Ligue 1,0.020717629573347687,1,666.2647022419538,71.2656250077225,50.65367771415926,1166.6193383054997,83,3.7090267342457164,0
2023,Lille,Ligue 1,0.06866269286345783,0,500.99781534984743,57.69459775214462,58.50159026335412,1557.9657981163564,33,9.978367740060719,0
2023,Rennes,Ligue 1,0.08605226602697505,1,523.8464451137748,66.75224630177891,88.99681997249513,1400.4469837446516,61,6.213847808311061,0
2023,Bordeaux,Ligue 1,0.012842246633504818,1,292.4824227852811,75.85014898404019,34.65572036774667,1899.2265226252262,37,6.197585613065349,0
2023,Nice,Ligue 1,0.15043185368000003,1,855.7854110730781,66.41435736838773,20.827680728898518,1255.0892965509802,96,2.3990915735714493,0
2023,Nantes,Ligue 1,0.04770001461025462,0,241.92318725350063,66.60285788333795,25.40560126837225,922.879026537688,74,5.740639453289986,0
2023,Saint-Etienne,Ligue 1,0.13818453767063146,1,591.6039055646725,70.63787517758917,93.77959612474811,1436.2556020809727,39,4.702171288243081,0
